word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
employment,7,6-8,intermediate_6_to_8,1607,50,false,n,tier1_ngsl_general+ngsl_rank_1607+grade_estimate_7,intermediate,intermediate,4.067,30.423,11.345,intermediate_seed,intermediate_6_to_8.csv
approximate,7,6-8,intermediate_6_to_8,272,49,true,v,tier2_nawl_academic+nawl_rank_272+grade_estimate_7,intermediate,intermediate,6.063,30.417,14.84,intermediate_seed,intermediate_6_to_8.csv
comprehension,7,6-8,intermediate_6_to_8,277,49,true,n,tier2_nawl_academic+nawl_rank_277+grade_estimate_7,intermediate,intermediate,6.063,30.417,14.84,intermediate_seed,intermediate_6_to_8.csv
formulation,7,6-8,intermediate_6_to_8,281,49,true,n,tier2_nawl_academic+nawl_rank_281+grade_estimate_7,intermediate,intermediate,6.063,30.417,14.84,intermediate_seed,intermediate_6_to_8.csv
notion,7,6-8,intermediate_6_to_8,1619,49,false,n,tier1_ngsl_general+ngsl_rank_1619+grade_estimate_7,intermediate,intermediate,4.863,30.417,10.64,intermediate_seed,intermediate_6_to_8.csv
conservative,7,6-8,intermediate_6_to_8,1620,49,false,adj,tier1_ngsl_general+ngsl_rank_1620+grade_estimate_7,intermediate,intermediate,4.063,30.417,12.84,intermediate_seed,intermediate_6_to_8.csv
opposition,7,6-8,intermediate_6_to_8,1622,49,false,n,tier1_ngsl_general+ngsl_rank_1622+grade_estimate_7,intermediate,intermediate,4.063,30.417,11.34,intermediate_seed,intermediate_6_to_8.csv
explanation,7,6-8,intermediate_6_to_8,1628,49,false,n,tier1_ngsl_general+ngsl_rank_1628+grade_estimate_7,intermediate,intermediate,4.063,30.417,12.84,intermediate_seed,intermediate_6_to_8.csv
derivative,7,6-8,intermediate_6_to_8,287,48,true,adj,tier2_nawl_academic+nawl_rank_287+grade_estimate_7,intermediate,intermediate,6.058,30.411,13.334,intermediate_seed,intermediate_6_to_8.csv
diffusion,7,6-8,intermediate_6_to_8,290,48,true,n,tier2_nawl_academic+nawl_rank_290+grade_estimate_7,intermediate,intermediate,6.058,30.411,13.334,intermediate_seed,intermediate_6_to_8.csv
competence,7,6-8,intermediate_6_to_8,294,48,true,n,tier2_nawl_academic+nawl_rank_294+grade_estimate_7,intermediate,intermediate,6.058,30.411,13.334,intermediate_seed,intermediate_6_to_8.csv
fusion,7,6-8,intermediate_6_to_8,296,48,true,n,tier2_nawl_academic+nawl_rank_296+grade_estimate_7,intermediate,intermediate,6.858,30.411,12.634,intermediate_seed,intermediate_6_to_8.csv
differentiate,7,6-8,intermediate_6_to_8,299,48,true,v,tier2_nawl_academic+nawl_rank_299+grade_estimate_7,intermediate,intermediate,6.058,30.411,14.834,intermediate_seed,intermediate_6_to_8.csv
native,7,6-8,intermediate_6_to_8,1639,48,false,adj,tier1_ngsl_general+ngsl_rank_1639+grade_estimate_7,intermediate,intermediate,4.858,30.411,10.634,intermediate_seed,intermediate_6_to_8.csv
selection,7,6-8,intermediate_6_to_8,1647,48,false,n,tier1_ngsl_general+ngsl_rank_1647+grade_estimate_7,intermediate,intermediate,4.058,30.411,11.334,intermediate_seed,intermediate_6_to_8.csv
transaction,7,6-8,intermediate_6_to_8,306,47,true,n,tier2_nawl_academic+nawl_rank_306+grade_estimate_7,intermediate,intermediate,6.054,30.405,14.829,intermediate_seed,intermediate_6_to_8.csv
indigenous,7,6-8,intermediate_6_to_8,308,47,true,adj,tier2_nawl_academic+nawl_rank_308+grade_estimate_7,intermediate,intermediate,6.054,30.405,13.329,intermediate_seed,intermediate_6_to_8.csv
personality,7,6-8,intermediate_6_to_8,1652,47,false,n,tier1_ngsl_general+ngsl_rank_1652+grade_estimate_7,intermediate,intermediate,4.054,30.405,12.829,intermediate_seed,intermediate_6_to_8.csv
proportion,7,6-8,intermediate_6_to_8,1663,47,false,n,tier1_ngsl_general+ngsl_rank_1663+grade_estimate_7,intermediate,intermediate,4.054,30.405,11.329,intermediate_seed,intermediate_6_to_8.csv
unity,7,6-8,intermediate_6_to_8,318,46,true,n,tier2_nawl_academic+nawl_rank_318+grade_estimate_7,intermediate,intermediate,6.849,30.399,12.624,intermediate_seed,intermediate_6_to_8.csv
differentiation,7,6-8,intermediate_6_to_8,321,46,true,n,tier2_nawl_academic+nawl_rank_321+grade_estimate_7,intermediate,intermediate,6.049,30.399,14.824,intermediate_seed,intermediate_6_to_8.csv
minimize,7,6-8,intermediate_6_to_8,323,46,true,v,tier2_nawl_academic+nawl_rank_323+grade_estimate_7,intermediate,intermediate,6.049,30.399,13.324,intermediate_seed,intermediate_6_to_8.csv
selective,7,6-8,intermediate_6_to_8,324,46,true,adj,tier2_nawl_academic+nawl_rank_324+grade_estimate_7,intermediate,intermediate,6.049,30.399,13.324,intermediate_seed,intermediate_6_to_8.csv
availability,7,6-8,intermediate_6_to_8,325,46,true,n,tier2_nawl_academic+nawl_rank_325+grade_estimate_7,intermediate,intermediate,6.049,30.399,14.824,intermediate_seed,intermediate_6_to_8.csv
instruction,7,6-8,intermediate_6_to_8,1672,46,false,n,tier1_ngsl_general+ngsl_rank_1672+grade_estimate_7,intermediate,intermediate,4.049,30.399,12.824,intermediate_seed,intermediate_6_to_8.csv
intelligence,7,6-8,intermediate_6_to_8,1673,46,false,n,tier1_ngsl_general+ngsl_rank_1673+grade_estimate_7,intermediate,intermediate,4.049,30.399,12.824,intermediate_seed,intermediate_6_to_8.csv
reduction,7,6-8,intermediate_6_to_8,1687,46,false,n,tier1_ngsl_general+ngsl_rank_1687+grade_estimate_7,intermediate,intermediate,4.049,30.399,11.324,intermediate_seed,intermediate_6_to_8.csv
impact,6,6-8,intermediate_6_to_8,7,223,true,n,tier2_nawl_academic+nawl_rank_7+grade_estimate_6,intermediate,intermediate,7.22,30.394,11.657,intermediate_seed,intermediate_6_to_8.csv
domain,6,6-8,intermediate_6_to_8,8,222,true,n,tier2_nawl_academic+nawl_rank_8+grade_estimate_6,intermediate,intermediate,7.219,30.392,11.656,intermediate_seed,intermediate_6_to_8.csv
fertility,7,6-8,intermediate_6_to_8,330,45,true,n,tier2_nawl_academic+nawl_rank_330+grade_estimate_7,intermediate,intermediate,6.044,30.392,13.318,intermediate_seed,intermediate_6_to_8.csv
inhibition,7,6-8,intermediate_6_to_8,332,45,true,n,tier2_nawl_academic+nawl_rank_332+grade_estimate_7,intermediate,intermediate,6.044,30.392,13.318,intermediate_seed,intermediate_6_to_8.csv
generalization,7,6-8,intermediate_6_to_8,336,45,true,n,tier2_nawl_academic+nawl_rank_336+grade_estimate_7,intermediate,intermediate,6.044,30.392,14.818,intermediate_seed,intermediate_6_to_8.csv
qualitative,7,6-8,intermediate_6_to_8,337,45,true,adj,tier2_nawl_academic+nawl_rank_337+grade_estimate_7,intermediate,intermediate,6.044,30.392,14.818,intermediate_seed,intermediate_6_to_8.csv
transcription,7,6-8,intermediate_6_to_8,339,45,true,n,tier2_nawl_academic+nawl_rank_339+grade_estimate_7,intermediate,intermediate,6.044,30.392,14.818,intermediate_seed,intermediate_6_to_8.csv
simulate,7,6-8,intermediate_6_to_8,343,45,true,v,tier2_nawl_academic+nawl_rank_343+grade_estimate_7,intermediate,intermediate,6.044,30.392,13.318,intermediate_seed,intermediate_6_to_8.csv
plate,7,6-8,intermediate_6_to_8,1705,45,false,v,tier1_ngsl_general+ngsl_rank_1705+grade_estimate_7,intermediate,intermediate,4.844,30.392,10.618,intermediate_seed,intermediate_6_to_8.csv
attractive,7,6-8,intermediate_6_to_8,1715,45,false,adj,tier1_ngsl_general+ngsl_rank_1715+grade_estimate_7,intermediate,intermediate,4.044,30.392,11.318,intermediate_seed,intermediate_6_to_8.csv
impression,7,6-8,intermediate_6_to_8,1717,45,false,n,tier1_ngsl_general+ngsl_rank_1717+grade_estimate_7,intermediate,intermediate,4.044,30.392,11.318,intermediate_seed,intermediate_6_to_8.csv
adaptive,7,6-8,intermediate_6_to_8,351,44,true,adj,tier2_nawl_academic+nawl_rank_351+grade_estimate_7,intermediate,intermediate,6.039,30.386,13.313,intermediate_seed,intermediate_6_to_8.csv
progressive,7,6-8,intermediate_6_to_8,354,44,true,adj,tier2_nawl_academic+nawl_rank_354+grade_estimate_7,intermediate,intermediate,6.039,30.386,14.813,intermediate_seed,intermediate_6_to_8.csv
legislation,7,6-8,intermediate_6_to_8,1735,44,false,n,tier1_ngsl_general+ngsl_rank_1735+grade_estimate_7,intermediate,intermediate,4.039,30.386,12.813,intermediate_seed,intermediate_6_to_8.csv
implement,7,6-8,intermediate_6_to_8,1740,44,false,v,tier1_ngsl_general+ngsl_rank_1740+grade_estimate_7,intermediate,intermediate,4.039,30.386,11.313,intermediate_seed,intermediate_6_to_8.csv
occupation,7,6-8,intermediate_6_to_8,359,43,true,n,tier2_nawl_academic+nawl_rank_359+grade_estimate_7,intermediate,intermediate,6.035,30.379,13.307,intermediate_seed,intermediate_6_to_8.csv
equivalence,7,6-8,intermediate_6_to_8,360,43,true,n,tier2_nawl_academic+nawl_rank_360+grade_estimate_7,intermediate,intermediate,6.035,30.379,14.807,intermediate_seed,intermediate_6_to_8.csv
productivity,7,6-8,intermediate_6_to_8,362,43,true,n,tier2_nawl_academic+nawl_rank_362+grade_estimate_7,intermediate,intermediate,6.035,30.379,14.807,intermediate_seed,intermediate_6_to_8.csv
intention,7,6-8,intermediate_6_to_8,1764,43,false,n,tier1_ngsl_general+ngsl_rank_1764+grade_estimate_7,intermediate,intermediate,4.035,30.379,11.307,intermediate_seed,intermediate_6_to_8.csv
estate,7,6-8,intermediate_6_to_8,1771,43,false,v,tier1_ngsl_general+ngsl_rank_1771+grade_estimate_7,intermediate,intermediate,4.835,30.379,10.607,intermediate_seed,intermediate_6_to_8.csv
alive,7,6-8,intermediate_6_to_8,1774,43,false,adj,tier1_ngsl_general+ngsl_rank_1774+grade_estimate_7,intermediate,intermediate,4.835,30.379,10.607,intermediate_seed,intermediate_6_to_8.csv
enormous,7,6-8,intermediate_6_to_8,1780,42,false,adj,tier1_ngsl_general+ngsl_rank_1780+grade_estimate_7,intermediate,intermediate,4.03,30.373,11.301,intermediate_seed,intermediate_6_to_8.csv
priority,7,6-8,intermediate_6_to_8,1793,42,false,n,tier1_ngsl_general+ngsl_rank_1793+grade_estimate_7,intermediate,intermediate,4.03,30.373,11.301,intermediate_seed,intermediate_6_to_8.csv
resolution,7,6-8,intermediate_6_to_8,1799,42,false,n,tier1_ngsl_general+ngsl_rank_1799+grade_estimate_7,intermediate,intermediate,4.03,30.373,11.301,intermediate_seed,intermediate_6_to_8.csv
communicate,7,6-8,intermediate_6_to_8,1800,42,false,v,tier1_ngsl_general+ngsl_rank_1800+grade_estimate_7,intermediate,intermediate,4.03,30.373,12.801,intermediate_seed,intermediate_6_to_8.csv
assignment,7,6-8,intermediate_6_to_8,377,41,true,adj,tier2_nawl_academic+nawl_rank_377+grade_estimate_7,intermediate,intermediate,6.025,30.366,13.295,intermediate_seed,intermediate_6_to_8.csv
replicate,7,6-8,intermediate_6_to_8,378,41,true,v,tier2_nawl_academic+nawl_rank_378+grade_estimate_7,intermediate,intermediate,6.025,30.366,13.295,intermediate_seed,intermediate_6_to_8.csv
exhibition,7,6-8,intermediate_6_to_8,1803,41,false,n,tier1_ngsl_general+ngsl_rank_1803+grade_estimate_7,intermediate,intermediate,4.025,30.366,11.295,intermediate_seed,intermediate_6_to_8.csv
immediate,7,6-8,intermediate_6_to_8,1806,41,false,adj,tier1_ngsl_general+ngsl_rank_1806+grade_estimate_7,intermediate,intermediate,4.025,30.366,11.295,intermediate_seed,intermediate_6_to_8.csv
competitive,7,6-8,intermediate_6_to_8,1824,41,false,adj,tier1_ngsl_general+ngsl_rank_1824+grade_estimate_7,intermediate,intermediate,4.025,30.366,12.795,intermediate_seed,intermediate_6_to_8.csv
disability,7,6-8,intermediate_6_to_8,380,40,true,n,tier2_nawl_academic+nawl_rank_380+grade_estimate_7,intermediate,intermediate,6.019,30.359,13.289,intermediate_seed,intermediate_6_to_8.csv
contradiction,7,6-8,intermediate_6_to_8,383,40,true,n,tier2_nawl_academic+nawl_rank_383+grade_estimate_7,intermediate,intermediate,6.019,30.359,14.789,intermediate_seed,intermediate_6_to_8.csv
correction,7,6-8,intermediate_6_to_8,386,40,true,n,tier2_nawl_academic+nawl_rank_386+grade_estimate_7,intermediate,intermediate,6.019,30.359,13.289,intermediate_seed,intermediate_6_to_8.csv
primitive,7,6-8,intermediate_6_to_8,389,40,true,adj,tier2_nawl_academic+nawl_rank_389+grade_estimate_7,intermediate,intermediate,6.019,30.359,13.289,intermediate_seed,intermediate_6_to_8.csv
accumulation,7,6-8,intermediate_6_to_8,391,40,true,n,tier2_nawl_academic+nawl_rank_391+grade_estimate_7,intermediate,intermediate,6.019,30.359,14.789,intermediate_seed,intermediate_6_to_8.csv
existence,7,6-8,intermediate_6_to_8,1835,40,false,n,tier1_ngsl_general+ngsl_rank_1835+grade_estimate_7,intermediate,intermediate,4.019,30.359,11.289,intermediate_seed,intermediate_6_to_8.csv
appointment,7,6-8,intermediate_6_to_8,1839,40,false,n,tier1_ngsl_general+ngsl_rank_1839+grade_estimate_7,intermediate,intermediate,4.019,30.359,12.789,intermediate_seed,intermediate_6_to_8.csv
emphasize,7,6-8,intermediate_6_to_8,1840,40,false,v,tier1_ngsl_general+ngsl_rank_1840+grade_estimate_7,intermediate,intermediate,4.019,30.359,11.289,intermediate_seed,intermediate_6_to_8.csv
initiative,7,6-8,intermediate_6_to_8,1845,40,false,adj,tier1_ngsl_general+ngsl_rank_1845+grade_estimate_7,intermediate,intermediate,4.019,30.359,11.289,intermediate_seed,intermediate_6_to_8.csv
motion,7,6-8,intermediate_6_to_8,1848,40,false,n,tier1_ngsl_general+ngsl_rank_1848+grade_estimate_7,intermediate,intermediate,4.819,30.359,10.589,intermediate_seed,intermediate_6_to_8.csv
complicate,7,6-8,intermediate_6_to_8,1851,40,false,v,tier1_ngsl_general+ngsl_rank_1851+grade_estimate_7,intermediate,intermediate,4.019,30.359,11.289,intermediate_seed,intermediate_6_to_8.csv
assumption,7,6-8,intermediate_6_to_8,1855,40,false,n,tier1_ngsl_general+ngsl_rank_1855+grade_estimate_7,intermediate,intermediate,4.019,30.359,11.289,intermediate_seed,intermediate_6_to_8.csv
reputation,7,6-8,intermediate_6_to_8,1859,40,false,n,tier1_ngsl_general+ngsl_rank_1859+grade_estimate_7,intermediate,intermediate,4.019,30.359,11.289,intermediate_seed,intermediate_6_to_8.csv
negotiation,7,6-8,intermediate_6_to_8,1861,40,false,n,tier1_ngsl_general+ngsl_rank_1861+grade_estimate_7,intermediate,intermediate,4.019,30.359,12.789,intermediate_seed,intermediate_6_to_8.csv
substrate,7,6-8,intermediate_6_to_8,394,39,true,v,tier2_nawl_academic+nawl_rank_394+grade_estimate_7,intermediate,intermediate,6.014,30.352,13.283,intermediate_seed,intermediate_6_to_8.csv
discrimination,7,6-8,intermediate_6_to_8,396,39,true,n,tier2_nawl_academic+nawl_rank_396+grade_estimate_7,intermediate,intermediate,6.014,30.352,14.783,intermediate_seed,intermediate_6_to_8.csv
randomize,7,6-8,intermediate_6_to_8,398,39,true,v,tier2_nawl_academic+nawl_rank_398+grade_estimate_7,intermediate,intermediate,6.014,30.352,13.283,intermediate_seed,intermediate_6_to_8.csv
mechanism,7,6-8,intermediate_6_to_8,1862,39,false,n,tier1_ngsl_general+ngsl_rank_1862+grade_estimate_7,intermediate,intermediate,4.014,30.352,11.283,intermediate_seed,intermediate_6_to_8.csv
observation,7,6-8,intermediate_6_to_8,1868,39,false,n,tier1_ngsl_general+ngsl_rank_1868+grade_estimate_7,intermediate,intermediate,4.014,30.352,12.783,intermediate_seed,intermediate_6_to_8.csv
concentration,7,6-8,intermediate_6_to_8,1870,39,false,n,tier1_ngsl_general+ngsl_rank_1870+grade_estimate_7,intermediate,intermediate,4.014,30.352,12.783,intermediate_seed,intermediate_6_to_8.csv
implication,7,6-8,intermediate_6_to_8,1871,39,false,n,tier1_ngsl_general+ngsl_rank_1871+grade_estimate_7,intermediate,intermediate,4.014,30.352,12.783,intermediate_seed,intermediate_6_to_8.csv
spontaneous,7,6-8,intermediate_6_to_8,403,38,true,adj,tier2_nawl_academic+nawl_rank_403+grade_estimate_7,intermediate,intermediate,6.009,30.345,14.777,intermediate_seed,intermediate_6_to_8.csv
reliability,7,6-8,intermediate_6_to_8,404,38,true,n,tier2_nawl_academic+nawl_rank_404+grade_estimate_7,intermediate,intermediate,6.009,30.345,14.777,intermediate_seed,intermediate_6_to_8.csv
accommodation,7,6-8,intermediate_6_to_8,1903,38,false,n,tier1_ngsl_general+ngsl_rank_1903+grade_estimate_7,intermediate,intermediate,4.009,30.345,12.777,intermediate_seed,intermediate_6_to_8.csv
exception,7,6-8,intermediate_6_to_8,1908,38,false,n,tier1_ngsl_general+ngsl_rank_1908+grade_estimate_7,intermediate,intermediate,4.009,30.345,11.277,intermediate_seed,intermediate_6_to_8.csv
corporation,7,6-8,intermediate_6_to_8,1909,38,false,n,tier1_ngsl_general+ngsl_rank_1909+grade_estimate_7,intermediate,intermediate,4.009,30.345,12.777,intermediate_seed,intermediate_6_to_8.csv
creation,7,6-8,intermediate_6_to_8,1929,38,false,n,tier1_ngsl_general+ngsl_rank_1929+grade_estimate_7,intermediate,intermediate,4.009,30.345,11.277,intermediate_seed,intermediate_6_to_8.csv
update,7,6-8,intermediate_6_to_8,1933,38,false,v,tier1_ngsl_general+ngsl_rank_1933+grade_estimate_7,intermediate,intermediate,4.809,30.345,10.577,intermediate_seed,intermediate_6_to_8.csv
journalist,7,6-8,intermediate_6_to_8,1939,38,false,n,tier1_ngsl_general+ngsl_rank_1939+grade_estimate_7,intermediate,intermediate,4.009,30.345,11.277,intermediate_seed,intermediate_6_to_8.csv
advertisement,7,6-8,intermediate_6_to_8,1941,38,false,n,tier1_ngsl_general+ngsl_rank_1941+grade_estimate_7,intermediate,intermediate,4.009,30.345,12.777,intermediate_seed,intermediate_6_to_8.csv
elaborate,7,6-8,intermediate_6_to_8,407,37,true,v,tier2_nawl_academic+nawl_rank_407+grade_estimate_7,intermediate,intermediate,6.003,30.338,13.27,intermediate_seed,intermediate_6_to_8.csv
reproduction,7,6-8,intermediate_6_to_8,410,37,true,n,tier2_nawl_academic+nawl_rank_410+grade_estimate_7,intermediate,intermediate,6.003,30.338,14.77,intermediate_seed,intermediate_6_to_8.csv
dominance,7,6-8,intermediate_6_to_8,411,37,true,n,tier2_nawl_academic+nawl_rank_411+grade_estimate_7,intermediate,intermediate,6.003,30.338,13.27,intermediate_seed,intermediate_6_to_8.csv
allocation,7,6-8,intermediate_6_to_8,412,37,true,n,tier2_nawl_academic+nawl_rank_412+grade_estimate_7,intermediate,intermediate,6.003,30.338,13.27,intermediate_seed,intermediate_6_to_8.csv
productive,7,6-8,intermediate_6_to_8,414,37,true,adj,tier2_nawl_academic+nawl_rank_414+grade_estimate_7,intermediate,intermediate,6.003,30.338,13.27,intermediate_seed,intermediate_6_to_8.csv
conscious,7,6-8,intermediate_6_to_8,416,37,true,adj,tier2_nawl_academic+nawl_rank_416+grade_estimate_7,intermediate,intermediate,6.003,30.338,13.27,intermediate_seed,intermediate_6_to_8.csv
circulation,7,6-8,intermediate_6_to_8,422,37,true,n,tier2_nawl_academic+nawl_rank_422+grade_estimate_7,intermediate,intermediate,6.003,30.338,14.77,intermediate_seed,intermediate_6_to_8.csv
integrate,7,6-8,intermediate_6_to_8,1955,37,false,v,tier1_ngsl_general+ngsl_rank_1955+grade_estimate_7,intermediate,intermediate,4.003,30.338,11.27,intermediate_seed,intermediate_6_to_8.csv
criticism,7,6-8,intermediate_6_to_8,1956,37,false,n,tier1_ngsl_general+ngsl_rank_1956+grade_estimate_7,intermediate,intermediate,4.003,30.338,11.27,intermediate_seed,intermediate_6_to_8.csv
convention,7,6-8,intermediate_6_to_8,1957,37,false,n,tier1_ngsl_general+ngsl_rank_1957+grade_estimate_7,intermediate,intermediate,4.003,30.338,11.27,intermediate_seed,intermediate_6_to_8.csv
sequence,7,6-8,intermediate_6_to_8,1960,37,false,n,tier1_ngsl_general+ngsl_rank_1960+grade_estimate_7,intermediate,intermediate,4.003,30.338,11.27,intermediate_seed,intermediate_6_to_8.csv
examination,7,6-8,intermediate_6_to_8,1966,37,false,n,tier1_ngsl_general+ngsl_rank_1966+grade_estimate_7,intermediate,intermediate,4.003,30.338,12.77,intermediate_seed,intermediate_6_to_8.csv
necessity,7,6-8,intermediate_6_to_8,424,36,true,n,tier2_nawl_academic+nawl_rank_424+grade_estimate_7,intermediate,intermediate,5.998,30.33,13.264,intermediate_seed,intermediate_6_to_8.csv
subjective,7,6-8,intermediate_6_to_8,428,36,true,adj,tier2_nawl_academic+nawl_rank_428+grade_estimate_7,intermediate,intermediate,5.998,30.33,13.264,intermediate_seed,intermediate_6_to_8.csv
accumulate,7,6-8,intermediate_6_to_8,429,36,true,v,tier2_nawl_academic+nawl_rank_429+grade_estimate_7,intermediate,intermediate,5.998,30.33,13.264,intermediate_seed,intermediate_6_to_8.csv
